12020,2021-05-19 15:51:06.0000000,2021-05,Clothing,Male,36,98,4,392
7759,2021-05-19 16:23:41.0000000,2021-05,Electronics,Female,31,55,2,110
14042,2021-05-19 16:37:23.0000000,2021-05,Books,Female,23,365,2,730
16144,2021-05-19 16:52:16.0000000,2021-05,Home,Male,46,96,3,288
7631,2021-05-19 17:16:37.0000000,2021-05,Clothing,Male,39,494,3,1482
2420,2021-05-19 17:35:35.0000000,2021-05,Clothing,Male,62,283,4,1132
19239,2021-05-19 17:36:37.0000000,2021-05,Books,Female,60,384,1,384
5138,2021-05-19 17:49:48.0000000,2021-05,Clothing,Female,63,411,5,2055
14401,2021-05-19 17:55:27.0000000,2021-05,Books,Male,63,41,4,164
7267,2021-05-19 18:08:59.0000000,2021-05,Home,Male,26,361,3,1083
799,2021-05-19 18:16:08.0000000,2021-05,Home,Male,53,261,5,1305
1583,2021-05-19 18:23:34.0000000,2021-05,Books,Female,48,327,3,981
10151,2021-05-19 19:03:05.0000000,2021-05,Electronics,Male,59,465,5,2325
16830,2021-05-19 19:12:40.0000000,2021-05,Books,Male,66,248,5,1240
15161,2021-05-19 19:30:00.0000000,2021-05,Books,Female,32,91,5,455
9749,2021-05-19 19:40:06.0000000,2021-05,Clothing,Female,64,368,4,1472
5408,2021-05-19 19:42:03.0000000,2021-05,Home,Male,26,367,5,1835
4904,2021-05-19 19:42:11.0000000,2021-05,Clothing,Female,28,378,1,378
19878,2021-05-19 19:43:42.0000000,2021-05,Home,Male,58,184,2,368
13914,2021-05-19 19:48:40.0000000,2021-05,Books,Male,23,146,5,730
10160,2021-05-19 19:49:53.0000000,2021-05,Home,Male,67,397,1,397
11079,2021-05-19 20:13:37.0000000,2021-05,Home,Female,46,85,2,170
3327,2021-05-19 20:38:07.0000000,2021-05,Clothing,Female,56,385,1,385
4682,2021-05-19 21:51:36.0000000,2021-05,Books,Female,66,392,4,1568
10346,2021-05-19 22:02:54.0000000,2021-05,Books,Female,32,336,5,1680
2416,2021-05-19 22:04:06.0000000,2021-05,Clothing,Male,48,415,2,830
19873,2021-05-19 22:42:33.0000000,2021-05,Electronics,Male,36,143,2,286
7616,2021-05-19 22:53:25.0000000,2021-05,Books,Male,29,230,2,460
3055,2021-05-19 23:20:36.0000000,2021-05,Electronics,Female,49,92,1,92
11341,2021-05-19 23:22:56.0000000,2021-05,Clothing,Female,49,176,4,704
7129,2021-05-19 23:52:58.0000000,2021-05,Home,Male,53,175,5,875
7102,2021-05-20 00:56:45.0000000,2021-05,Electronics,Male,49,267,2,534
18852,2021-05-20 00:57:48.0000000,2021-05,Electronics,Male,47,251,5,1255
2827,2021-05-20 01:02:52.0000000,2021-05,Electronics,Female,60,109,1,109
19407,2021-05-20 01:06:41.0000000,2021-05,Books,Male,37,48,2,96
12577,2021-05-20 01:10:41.0000000,2021-05,Books,Female,20,220,3,660
13437,2021-05-20 01:15:02.0000000,2021-05,Home,Male,63,213,3,639
15283,2021-05-20 01:43:48.0000000,2021-05,Electronics,Female,64,35,5,175
3159,2021-05-20 01:52:26.0000000,2021-05,Home,Male,60,199,3,597
5773,2021-05-20 02:01:39.0000000,2021-05,Home,Female,68,496,2,992
502,2021-05-20 02:16:33.0000000,2021-05,Clothing,Female,57,161,5,805
7142,2021-05-20 02:23:45.0000000,2021-05,Clothing,Male,23,69,3,207
17097,2021-05-20 02:40:45.0000000,2021-05,Clothing,Male,19,287,1,287
18353,2021-05-20 02:41:54.0000000,2021-05,Clothing,Female,50,315,2,630
12133,2021-05-20 03:02:47.0000000,2021-05,Clothing,Female,54,378,2,756
10399,2021-05-20 03:38:44.0000000,2021-05,Books,Female,18,351,4,1404
13286,2021-05-20 03:53:27.0000000,2021-05,Home,Male,20,62,5,310
17624,2021-05-20 04:17:54.0000000,2021-05,Electronics,Female,51,254,1,254
10875,2021-05-20 04:21:18.0000000,2021-05,Clothing,Male,22,354,1,354
1487,2021-05-20 04:30:28.0000000,2021-05,Clothing,Female,25,72,3,216
2361,2021-05-20 04:54:59.0000000,2021-05,Clothing,Male,32,168,4,672
11937,2021-05-20 05:54:35.0000000,2021-05,Clothing,Male,30,177,2,354
11983,2021-05-20 06:22:41.0000000,2021-05,Electronics,Male,60,277,2,554
13025,2021-05-20 06:33:15.0000000,2021-05,Electronics,Male,31,431,1,431
6924,2021-05-20 06:37:50.0000000,2021-05,Clothing,Female,56,284,1,284
5483,2021-05-20 06:46:05.0000000,2021-05,Electronics,Male,22,220,1,220
9280,2021-05-20 07:26:57.0000000,2021-05,Clothing,Female,25,222,4,888
5481,2021-05-20 07:45:12.0000000,2021-05,Clothing,Female,35,271,1,271
1734,2021-05-20 07:45:57.0000000,2021-05,Clothing,Female,23,72,4,288
7163,2021-05-20 08:11:26.0000000,2021-05,Clothing,Male,36,457,4,1828
8548,2021-05-20 08:26:22.0000000,2021-05,Home,Male,64,28,5,140
1736,2021-05-20 08:43:00.0000000,2021-05,Electronics,Male,42,124,3,372
9531,2021-05-20 08:49:06.0000000,2021-05,Books,Male,32,162,2,324
5866,2021-05-20 09:37:46.0000000,2021-05,Clothing,Male,69,298,5,1490
4388,2021-05-20 10:05:07.0000000,2021-05,Clothing,Female,53,426,1,426
10982,2021-05-20 10:20:35.0000000,2021-05,Home,Male,58,461,1,461
5081,2021-05-20 10:23:37.0000000,2021-05,Books,Male,27,200,3,600
10595,2021-05-20 10:42:21.0000000,2021-05,Books,Male,47,175,3,525
7869,2021-05-20 10:43:49.0000000,2021-05,Home,Male,28,399,3,1197
19700,2021-05-20 10:49:33.0000000,2021-05,Electronics,Male,65,297,5,1485
10958,2021-05-20 11:12:31.0000000,2021-05,Clothing,Female,27,356,1,356
7481,2021-05-20 11:25:38.0000000,2021-05,Home,Male,52,339,2,678
18255,2021-05-20 12:05:38.0000000,2021-05,Home,Female,40,205,4,820
8123,2021-05-20 12:44:54.0000000,2021-05,Clothing,Female,49,416,2,832
16213,2021-05-20 13:09:34.0000000,2021-05,Clothing,Female,28,445,4,1780
3353,2021-05-20 13:32:08.0000000,2021-05,Clothing,Female,20,62,1,62
1120,2021-05-20 14:15:40.0000000,2021-05,Clothing,Female,43,177,5,885
14789,2021-05-20 14:17:29.0000000,2021-05,Books,Male,67,258,2,516
2865,2021-05-20 14:25:08.0000000,2021-05,Books,Female,34,76,5,380
16027,2021-05-20 14:38:02.0000000,2021-05,Books,Female,35,389,2,778
7402,2021-05-20 15:34:15.0000000,2021-05,Clothing,Male,29,170,3,510
1909,2021-05-20 15:51:10.0000000,2021-05,Clothing,Male,24,185,1,185
16755,2021-05-20 15:57:32.0000000,2021-05,Home,Female,44,278,1,278
12625,2021-05-20 16:33:53.0000000,2021-05,Books,Male,46,479,1,479
5987,2021-05-20 17:11:38.0000000,2021-05,Books,Male,39,368,3,1104
8802,2021-05-20 17:26:37.0000000,2021-05,Clothing,Male,29,397,3,1191
10011,2021-05-20 18:14:22.0000000,2021-05,Electronics,Male,53,270,5,1350
10740,2021-05-20 18:15:09.0000000,2021-05,Clothing,Female,49,270,4,1080
19605,2021-05-20 19:29:34.0000000,2021-05,Books,Female,51,101,3,303
18973,2021-05-20 20:44:50.0000000,2021-05,Electronics,Male,37,320,5,1600
1684,2021-05-20 20:49:13.0000000,2021-05,Home,Male,43,16,3,48
7887,2021-05-20 20:49:25.0000000,2021-05,Home,Female,69,359,5,1795
1011,2021-05-20 20:53:58.0000000,2021-05,Home,Female,53,448,5,2240
10001,2021-05-20 21:12:02.0000000,2021-05,Clothing,Male,44,225,5,1125
3187,2021-05-20 21:51:47.0000000,2021-05,Books,Female,36,40,1,40
19540,2021-05-20 22:01:30.0000000,2021-05,Books,Female,59,122,1,122
2744,2021-05-20 22:01:33.0000000,2021-05,Clothing,Female,59,229,1,229
3396,2021-05-20 22:32:06.0000000,2021-05,Electronics,Female,68,406,3,1218
8870,2021-05-20 22:47:18.0000000,2021-05,Electronics,Female,48,196,2,392
2771,2021-05-20 23:10:44.0000000,2021-05,Books,Male,27,159,4,636
13719,2021-05-20 23:24:15.0000000,2021-05,Home,Female,34,274,1,274
12440,2021-05-20 23:25:54.0000000,2021-05,Books,Male,40,441,3,1323
19932,2021-05-20 23:31:20.0000000,2021-05,Books,Female,38,300,3,900
5660,2021-05-20 23:36:47.0000000,2021-05,Electronics,Male,43,383,4,1532
15845,2021-05-20 23:40:17.0000000,2021-05,Books,Male,35,74,5,370
6408,2021-05-20 23:47:03.0000000,2021-05,Clothing,Female,32,428,3,1284
11038,2021-05-20 23:52:34.0000000,2021-05,Clothing,Female,68,398,3,1194
11245,2021-05-21 00:20:44.0000000,2021-05,Books,Male,61,211,4,844
17326,2021-05-21 01:00:33.0000000,2021-05,Electronics,Male,28,324,4,1296
13850,2021-05-21 01:11:54.0000000,2021-05,Clothing,Male,34,354,2,708
15946,2021-05-21 02:03:08.0000000,2021-05,Home,Female,61,164,4,656
450,2021-05-21 02:15:20.0000000,2021-05,Electronics,Male,29,255,2,510
3513,2021-05-21 03:08:14.0000000,2021-05,Books,Male,47,247,1,247
4843,2021-05-21 03:34:55.0000000,2021-05,Home,Male,36,358,4,1432
18853,2021-05-21 03:35:39.0000000,2021-05,Home,Male,23,478,1,478
3276,2021-05-21 04:15:53.0000000,2021-05,Clothing,Female,70,340,5,1700
4125,2021-05-21 04:27:13.0000000,2021-05,Books,Male,42,228,5,1140
5860,2021-05-21 04:40:40.0000000,2021-05,Electronics,Female,58,204,5,1020
14521,2021-05-21 04:49:09.0000000,2021-05,Clothing,Female,18,56,3,168
17636,2021-05-21 05:01:08.0000000,2021-05,Clothing,Female,68,338,3,1014
8509,2021-05-21 05:15:18.0000000,2021-05,Books,Female,66,466,2,932
17284,2021-05-21 05:32:15.0000000,2021-05,Books,Male,26,183,1,183
18047,2021-05-21 05:33:59.0000000,2021-05,Books,Male,29,324,4,1296
17591,2021-05-21 05:34:55.0000000,2021-05,Books,Female,51,214,3,642
10431,2021-05-21 05:39:32.0000000,2021-05,Home,Male,49,343,3,1029
19802,2021-05-21 05:47:34.0000000,2021-05,Clothing,Male,46,433,5,2165
12395,2021-05-21 05:54:43.0000000,2021-05,Books,Female,55,417,5,2085
9718,2021-05-21 06:37:40.0000000,2021-05,Books,Male,23,468,4,1872
6145,2021-05-21 07:16:40.0000000,2021-05,Books,Male,70,142,3,426
15540,2021-05-21 07:52:59.0000000,2021-05,Electronics,Male,57,462,1,462
14135,2021-05-21 08:23:46.0000000,2021-05,Home,Male,35,57,1,57
15541,2021-05-21 09:05:35.0000000,2021-05,Home,Male,60,306,1,306
11652,2021-05-21 09:57:23.0000000,2021-05,Clothing,Male,62,171,5,855
16145,2021-05-21 11:11:58.0000000,2021-05,Clothing,Male,23,407,1,407
8552,2021-05-21 11:16:39.0000000,2021-05,Electronics,Male,66,132,2,264
16687,2021-05-21 11:27:28.0000000,2021-05,Clothing,Male,48,211,5,1055
7624,2021-05-21 11:47:34.0000000,2021-05,Books,Male,23,315,3,945
7981,2021-05-21 13:01:04.0000000,2021-05,Electronics,Female,23,264,3,792
7105,2021-05-21 13:12:10.0000000,2021-05,Clothing,Male,54,105,1,105
16531,2021-05-21 13:28:25.0000000,2021-05,Clothing,Male,61,458,1,458
13198,2021-05-21 13:47:12.0000000,2021-05,Books,Female,31,448,5,2240
4885,2021-05-21 14:10:46.0000000,2021-05,Books,Female,29,285,1,285
4950,2021-05-21 14:23:31.0000000,2021-05,Books,Female,68,159,2,318
14902,2021-05-21 14:36:11.0000000,2021-05,Books,Male,37,183,2,366
10230,2021-05-21 14:36:35.0000000,2021-05,Clothing,Male,55,455,2,910
4838,2021-05-21 15:17:25.0000000,2021-05,Books,Male,21,478,5,2390
18971,2021-05-21 15:41:40.0000000,2021-05,Books,Female,37,101,5,505
9141,2021-05-21 17:18:41.0000000,2021-05,Clothing,Female,64,125,3,375
3703,2021-05-21 17:23:57.0000000,2021-05,Clothing,Male,37,195,1,195
12377,2021-05-21 17:26:57.0000000,2021-05,Electronics,Female,49,14,4,56
1684,2021-05-21 17:51:02.0000000,2021-05,Home,Male,43,145,3,435
1655,2021-05-21 18:59:31.0000000,2021-05,Electronics,Male,53,90,1,90
8564,2021-05-21 19:08:16.0000000,2021-05,Home,Female,60,440,1,440
16256,2021-05-21 19:11:19.0000000,2021-05,Home,Female,59,393,4,1572
15897,2021-05-21 19:52:13.0000000,2021-05,Books,Female,69,260,5,1300
13135,2021-05-21 19:52:48.0000000,2021-05,Books,Male,63,371,1,371
10438,2021-05-21 20:18:14.0000000,2021-05,Books,Female,55,52,5,260
6682,2021-05-21 20:24:27.0000000,2021-05,Clothing,Female,58,30,5,150
14482,2021-05-21 20:30:21.0000000,2021-05,Home,Female,35,259,3,777
14197,2021-05-21 20:58:18.0000000,2021-05,Clothing,Female,66,356,5,1780
3968,2021-05-21 21:22:09.0000000,2021-05,Books,Female,34,318,2,636
4046,2021-05-21 21:41:39.0000000,2021-05,Clothing,Male,64,319,4,1276
12588,2021-05-21 21:42:34.0000000,2021-05,Home,Female,29,197,4,788
18665,2021-05-21 21:44:06.0000000,2021-05,Books,Female,44,375,5,1875
19224,2021-05-21 21:44:35.0000000,2021-05,Electronics,Female,32,182,2,364
8269,2021-05-21 22:00:21.0000000,2021-05,Books,Male,46,14,1,14
5405,2021-05-21 22:00:24.0000000,2021-05,Clothing,Female,30,40,2,80
18751,2021-05-21 22:06:12.0000000,2021-05,Books,Female,58,474,4,1896
16224,2021-05-21 22:41:35.0000000,2021-05,Books,Male,38,272,4,1088
18563,2021-05-21 23:05:42.0000000,2021-05,Books,Female,38,117,2,234
19729,2021-05-21 23:06:17.0000000,2021-05,Clothing,Female,53,66,1,66
10972,2021-05-21 23:28:56.0000000,2021-05,Clothing,Male,19,496,1,496
3251,2021-05-21 23:42:46.0000000,2021-05,Home,Female,40,110,3,330
6149,2021-05-21 23:44:57.0000000,2021-05,Clothing,Female,34,494,4,1976
6112,2021-05-21 23:49:03.0000000,2021-05,Home,Male,50,19,3,57
4967,2021-05-22 00:38:01.0000000,2021-05,Clothing,Male,37,422,3,1266
9097,2021-05-22 00:44:16.0000000,2021-05,Home,Male,44,291,1,291
15726,2021-05-22 00:48:28.0000000,2021-05,Clothing,Female,61,496,4,1984
16710,2021-05-22 01:07:04.0000000,2021-05,Clothing,Male,32,114,1,114
18740,2021-05-22 01:07:52.0000000,2021-05,Clothing,Female,28,418,3,1254
4298,2021-05-22 01:11:40.0000000,2021-05,Electronics,Female,48,478,3,1434
5093,2021-05-22 01:39:07.0000000,2021-05,Books,Male,24,236,2,472
8221,2021-05-22 01:44:19.0000000,2021-05,Home,Male,54,298,4,1192
18220,2021-05-22 01:50:29.0000000,2021-05,Home,Male,62,176,4,704
9281,2021-05-22 02:06:31.0000000,2021-05,Home,Male,31,48,4,192
7186,2021-05-22 02:17:35.0000000,2021-05,Clothing,Female,30,299,3,897
11234,2021-05-22 02:30:33.0000000,2021-05,Home,Male,55,181,2,362
13224,2021-05-22 02:59:10.0000000,2021-05,Clothing,Male,52,167,4,668
4172,2021-05-22 03:04:51.0000000,2021-05,Clothing,Male,70,69,4,276
8689,2021-05-22 03:52:35.0000000,2021-05,Electronics,Female,70,52,2,104
4597,2021-05-22 03:57:59.0000000,2021-05,Books,Female,19,478,2,956
11529,2021-05-22 04:13:31.0000000,2021-05,Electronics,Male,58,324,4,1296
12011,2021-05-22 04:14:29.0000000,2021-05,Clothing,Male,29,140,3,420
113,2021-05-22 04:37:41.0000000,2021-05,Electronics,Male,36,160,3,480
13431,2021-05-22 05:42:53.0000000,2021-05,Books,Male,70,91,5,455
834,2021-05-22 05:49:31.0000000,2021-05,Books,Male,44,146,1,146
13186,2021-05-22 05:55:55.0000000,2021-05,Home,Male,68,58,5,290
4919,2021-05-22 05:59:43.0000000,2021-05,Books,Male,30,179,5,895
1331,2021-05-22 06:02:12.0000000,2021-05,Electronics,Female,56,307,5,1535
552,2021-05-22 06:13:07.0000000,2021-05,Home,Male,64,309,3,927
9882,2021-05-22 06:50:05.0000000,2021-05,Books,Male,35,202,2,404
7302,2021-05-22 06:51:49.0000000,2021-05,Clothing,Female,31,266,2,532
17582,2021-05-22 06:57:54.0000000,2021-05,Clothing,Female,67,423,1,423
9385,2021-05-22 07:05:21.0000000,2021-05,Electronics,Female,61,322,1,322
14596,2021-05-22 07:05:35.0000000,2021-05,Electronics,Female,53,246,2,492
5925,2021-05-22 07:09:06.0000000,2021-05,Books,Female,31,374,2,748
10521,2021-05-22 07:52:57.0000000,2021-05,Home,Male,42,438,3,1314
13493,2021-05-22 07:55:20.0000000,2021-05,Clothing,Male,61,361,4,1444
14076,2021-05-22 08:03:46.0000000,2021-05,Books,Female,33,362,5,1810
3922,2021-05-22 08:15:43.0000000,2021-05,Electronics,Female,58,248,1,248
14159,2021-05-22 08:38:46.0000000,2021-05,Electronics,Male,42,152,2,304
5365,2021-05-22 08:56:28.0000000,2021-05,Books,Female,33,271,2,542
5108,2021-05-22 09:37:23.0000000,2021-05,Clothing,Female,69,419,3,1257
3068,2021-05-22 09:49:32.0000000,2021-05,Home,Male,19,170,4,680
7154,2021-05-22 10:49:05.0000000,2021-05,Clothing,Female,25,170,1,170
68,2021-05-22 11:08:49.0000000,2021-05,Clothing,Female,43,411,1,411
6258,2021-05-22 11:19:33.0000000,2021-05,Books,Female,54,225,5,1125
18863,2021-05-22 11:19:57.0000000,2021-05,Electronics,Female,32,139,4,556
479,2021-05-22 12:06:13.0000000,2021-05,Clothing,Male,25,204,1,204
1193,2021-05-22 12:16:49.0000000,2021-05,Books,Male,64,225,5,1125
1948,2021-05-22 12:38:15.0000000,2021-05,Clothing,Male,47,287,1,287
3,2021-05-22 12:41:36.0000000,2021-05,Books,Female,23,132,5,660
18270,2021-05-22 12:47:15.0000000,2021-05,Clothing,Female,26,160,4,640
1664,2021-05-22 12:49:12.0000000,2021-05,Books,Female,18,368,4,1472
18819,2021-05-22 13:35:59.0000000,2021-05,Books,Female,54,83,3,249
14854,2021-05-22 13:36:57.0000000,2021-05,Books,Female,65,79,4,316
3387,2021-05-22 13:51:51.0000000,2021-05,Clothing,Female,50,77,3,231
5842,2021-05-22 14:01:41.0000000,2021-05,Books,Female,41,412,2,824
17045,2021-05-22 14:02:49.0000000,2021-05,Electronics,Female,30,209,1,209
5875,2021-05-22 14:50:23.0000000,2021-05,Clothing,Female,24,397,1,397
17619,2021-05-22 15:08:10.0000000,2021-05,Books,Female,21,385,3,1155
370,2021-05-22 15:26:36.0000000,2021-05,Electronics,Male,32,353,5,1765
19779,2021-05-22 15:39:04.0000000,2021-05,Home,Female,68,427,2,854
8959,2021-05-22 15:40:55.0000000,2021-05,Electronics,Male,24,469,4,1876
13773,2021-05-22 15:46:33.0000000,2021-05,Books,Male,51,499,1,499
4656,2021-05-22 16:14:48.0000000,2021-05,Home,Female,65,414,5,2070
15498,2021-05-22 16:46:03.0000000,2021-05,Home,Female,46,476,3,1428
18248,2021-05-22 16:46:38.0000000,2021-05,Electronics,Male,67,256,5,1280
8816,2021-05-22 16:53:48.0000000,2021-05,Clothing,Female,30,436,4,1744
7728,2021-05-22 18:02:29.0000000,2021-05,Electronics,Female,34,307,5,1535
13233,2021-05-22 18:04:20.0000000,2021-05,Clothing,Male,46,34,3,102
19323,2021-05-22 18:28:28.0000000,2021-05,Electronics,Female,22,100,5,500
14591,2021-05-22 18:32:57.0000000,2021-05,Clothing,Male,53,25,1,25
17086,2021-05-22 18:38:27.0000000,2021-05,Books,Female,20,87,1,87
7491,2021-05-22 19:04:07.0000000,2021-05,Books,Male,19,322,2,644
18526,2021-05-22 19:18:08.0000000,2021-05,Books,Male,38,160,1,160
3830,2021-05-22 19:25:22.0000000,2021-05,Clothing,Female,44,499,3,1497
13523,2021-05-22 19:27:42.0000000,2021-05,Clothing,Male,52,92,2,184
3279,2021-05-22 19:32:20.0000000,2021-05,Books,Male,62,92,5,460
11329,2021-05-22 19:38:50.0000000,2021-05,Clothing,Male,43,143,3,429
18891,2021-05-22 19:57:30.0000000,2021-05,Electronics,Male,24,131,1,131
1570,2021-05-22 20:22:51.0000000,2021-05,Electronics,Male,67,368,2,736
2073,2021-05-22 20:59:09.0000000,2021-05,Home,Male,43,148,1,148
19650,2021-05-22 21:05:09.0000000,2021-05,Books,Male,55,187,2,374
12241,2021-05-22 21:12:02.0000000,2021-05,Electronics,Male,39,231,4,924
6848,2021-05-22 21:20:05.0000000,2021-05,Clothing,Male,51,273,5,1365
6725,2021-05-22 21:33:25.0000000,2021-05,Books,Female,62,186,1,186
19483,2021-05-22 21:42:51.0000000,2021-05,Books,Male,48,33,3,99
1308,2021-05-22 21:49:28.0000000,2021-05,Books,Female,19,244,1,244
11135,2021-05-22 23:04:23.0000000,2021-05,Clothing,Female,62,38,5,190
19485,2021-05-22 23:07:42.0000000,2021-05,Electronics,Female,51,304,5,1520
13777,2021-05-22 23:14:19.0000000,2021-05,Home,Male,43,328,1,328
10939,2021-05-23 00:08:21.0000000,2021-05,Books,Male,57,283,2,566
18987,2021-05-23 00:27:30.0000000,2021-05,Electronics,Male,52,497,1,497
14303,2021-05-23 00:33:23.0000000,2021-05,Clothing,Male,23,205,5,1025
17398,2021-05-23 00:43:32.0000000,2021-05,Books,Female,29,483,3,1449
6539,2021-05-23 01:48:01.0000000,2021-05,Books,Male,46,137,5,685
8228,2021-05-23 02:14:05.0000000,2021-05,Home,Female,28,336,4,1344
4207,2021-05-23 02:15:14.0000000,2021-05,Home,Female,37,256,1,256
6175,2021-05-23 02:47:35.0000000,2021-05,Electronics,Male,57,350,4,1400
19649,2021-05-23 03:17:21.0000000,2021-05,Books,Female,31,462,2,924
16301,2021-05-23 03:23:27.0000000,2021-05,Clothing,Female,66,410,1,410
17625,2021-05-23 03:57:32.0000000,2021-05,Electronics,Male,48,381,2,762
14149,2021-05-23 04:03:04.0000000,2021-05,Electronics,Male,67,21,1,21
3059,2021-05-23 04:03:32.0000000,2021-05,Electronics,Female,27,244,4,976
12314,2021-05-23 04:22:08.0000000,2021-05,Clothing,Female,23,398,4,1592
10860,2021-05-23 04:30:03.0000000,2021-05,Books,Female,49,111,4,444
9144,2021-05-23 04:43:10.0000000,2021-05,Books,Female,70,261,2,522
1728,2021-05-23 04:48:35.0000000,2021-05,Books,Male,18,213,5,1065
12902,2021-05-23 04:55:00.0000000,2021-05,Electronics,Male,68,325,3,975
13462,2021-05-23 05:11:38.0000000,2021-05,Clothing,Female,70,323,3,969
10091,2021-05-23 05:33:33.0000000,2021-05,Home,Male,66,63,3,189
19646,2021-05-23 05:53:58.0000000,2021-05,Books,Male,69,288,3,864
19053,2021-05-23 06:51:00.0000000,2021-05,Electronics,Female,43,101,3,303
9613,2021-05-23 07:04:54.0000000,2021-05,Electronics,Female,42,406,2,812
16539,2021-05-23 07:28:35.0000000,2021-05,Electronics,Female,38,206,4,824
9889,2021-05-23 07:55:55.0000000,2021-05,Books,Female,41,474,1,474
3392,2021-05-23 08:43:57.0000000,2021-05,Home,Male,34,381,3,1143
12052,2021-05-23 09:12:23.0000000,2021-05,Books,Male,57,216,4,864
12730,2021-05-23 09:48:52.0000000,2021-05,Clothing,Male,22,17,4,68
2904,2021-05-23 09:52:29.0000000,2021-05,Electronics,Male,23,495,4,1980
1327,2021-05-23 10:39:39.0000000,2021-05,Clothing,Male,25,173,2,346
11563,2021-05-23 12:22:39.0000000,2021-05,Clothing,Male,32,318,3,954
4701,2021-05-23 12:23:56.0000000,2021-05,Home,Female,65,101,3,303
7548,2021-05-23 12:59:04.0000000,2021-05,Books,Female,55,381,1,381
16360,2021-05-23 13:15:00.0000000,2021-05,Electronics,Female,32,446,2,892
8323,2021-05-23 13:47:21.0000000,2021-05,Clothing,Female,46,282,1,282
3758,2021-05-23 14:07:59.0000000,2021-05,Clothing,Male,54,489,1,489
11118,2021-05-23 15:03:40.0000000,2021-05,Books,Female,63,433,5,2165
15545,2021-05-23 15:05:08.0000000,2021-05,Home,Male,61,495,2,990
4939,2021-05-23 15:16:54.0000000,2021-05,Home,Male,39,11,1,11
10364,2021-05-23 15:25:44.0000000,2021-05,Clothing,Female,35,256,5,1280
16454,2021-05-23 15:33:06.0000000,2021-05,Clothing,Female,49,395,2,790
12488,2021-05-23 15:44:31.0000000,2021-05,Books,Female,54,30,1,30
17508,2021-05-23 16:14:37.0000000,2021-05,Clothing,Male,40,294,2,588
1110,2021-05-23 16:35:10.0000000,2021-05,Clothing,Male,69,318,5,1590
11976,2021-05-23 16:58:48.0000000,2021-05,Clothing,Male,55,482,1,482
9343,2021-05-23 17:01:08.0000000,2021-05,Clothing,Male,45,129,5,645
1653,2021-05-23 17:01:25.0000000,2021-05,Clothing,Female,39,406,3,1218
8602,2021-05-23 17:06:59.0000000,2021-05,Electronics,Male,53,445,3,1335
1969,2021-05-23 18:03:19.0000000,2021-05,Clothing,Male,69,406,4,1624
15328,2021-05-23 18:11:13.0000000,2021-05,Clothing,Male,64,47,3,141
9362,2021-05-23 18:20:00.0000000,2021-05,Books,Male,63,123,1,123
10314,2021-05-23 18:24:43.0000000,2021-05,Clothing,Female,31,344,4,1376
10490,2021-05-23 19:59:06.0000000,2021-05,Books,Male,64,386,3,1158
14728,2021-05-23 20:19:11.0000000,2021-05,Books,Male,48,223,2,446
14749,2021-05-23 20:30:43.0000000,2021-05,Electronics,Female,57,54,1,54
7854,2021-05-23 20:38:53.0000000,2021-05,Books,Male,41,146,1,146
13874,2021-05-23 20:41:52.0000000,2021-05,Books,Female,61,451,2,902
16383,2021-05-23 21:00:39.0000000,2021-05,Electronics,Male,40,33,5,165
11323,2021-05-23 21:22:38.0000000,2021-05,Electronics,Female,63,268,1,268
11338,2021-05-23 21:32:22.0000000,2021-05,Books,Male,35,160,1,160
11882,2021-05-23 21:41:12.0000000,2021-05,Home,Male,25,116,5,580
18726,2021-05-23 21:48:45.0000000,2021-05,Clothing,Male,23,203,1,203
12095,2021-05-24 00:12:01.0000000,2021-05,Books,Male,19,38,4,152
9013,2021-05-24 00:39:31.0000000,2021-05,Books,Male,35,402,1,402
14788,2021-05-24 00:51:03.0000000,2021-05,Books,Male,45,414,2,828
1329,2021-05-24 00:56:46.0000000,2021-05,Books,Male,63,353,5,1765
13055,2021-05-24 01:01:02.0000000,2021-05,Clothing,Female,55,176,2,352
12584,2021-05-24 01:16:33.0000000,2021-05,Clothing,Male,48,467,2,934
1431,2021-05-24 01:42:15.0000000,2021-05,Home,Female,60,410,3,1230
7090,2021-05-24 01:47:17.0000000,2021-05,Clothing,Male,69,177,1,177
12596,2021-05-24 01:52:51.0000000,2021-05,Electronics,Female,19,264,3,792
11365,2021-05-24 03:42:39.0000000,2021-05,Clothing,Female,51,496,2,992
18986,2021-05-24 03:44:15.0000000,2021-05,Home,Male,50,293,1,293
4155,2021-05-24 04:15:09.0000000,2021-05,Books,Male,27,263,5,1315
12731,2021-05-24 04:34:50.0000000,2021-05,Books,Male,48,433,4,1732
626,2021-05-24 05:24:59.0000000,2021-05,Books,Male,49,349,3,1047
12380,2021-05-24 06:18:54.0000000,2021-05,Clothing,Female,48,199,3,597
985,2021-05-24 06:29:57.0000000,2021-05,Books,Female,21,53,4,212
12508,2021-05-24 06:41:37.0000000,2021-05,Clothing,Male,23,151,5,755
18359,2021-05-24 06:42:20.0000000,2021-05,Home,Female,19,201,4,804
15650,2021-05-24 06:46:36.0000000,2021-05,Electronics,Male,50,259,5,1295
5027,2021-05-24 07:19:25.0000000,2021-05,Electronics,Female,67,406,3,1218
19037,2021-05-24 09:00:05.0000000,2021-05,Books,Female,29,228,1,228
19252,2021-05-24 10:14:19.0000000,2021-05,Home,Female,37,34,5,170
15111,2021-05-24 10:16:56.0000000,2021-05,Clothing,Male,24,70,2,140
