,customer_id,purchase_date,product_category,product_price,quantity,payment_method,customer_age,gender
37862,12584,2021-05-24 01:16:33,Clothing,467.00,2,Credit Card,48,Male
37863,1431,2021-05-24 01:42:15,Home,410.00,3,Credit Card,60,Female
37864,7090,2021-05-24 01:47:17,Clothing,177.00,1,PayPal,69,Male
37865,12596,2021-05-24 01:52:51,Electronics,264.00,3,PayPal,19,Female
37866,11365,2021-05-24 03:42:39,Clothing,496.00,2,Credit Card,51,Female
37867,18986,2021-05-24 03:44:15,Home,293.00,1,Credit Card,50,Male
37868,4155,2021-05-24 04:15:09,Books,263.00,5,PayPal,27,Male
37869,12731,2021-05-24 04:34:50,Books,433.00,4,PayPal,48,Male
37870,626,2021-05-24 05:24:59,Books,349.00,3,PayPal,49,Male
37871,12380,2021-05-24 06:18:54,Clothing,199.00,3,Credit Card,48,Female
37872,985,2021-05-24 06:29:57,Books,53.00,4,Cash,21,Female
37873,12508,2021-05-24 06:41:37,Clothing,151.00,5,Crypto,23,Male
37874,18359,2021-05-24 06:42:20,Home,201.00,4,Cash,19,Female
37875,15650,2021-05-24 06:46:36,Electronics,259.00,5,Cash,50,Male
37876,5027,2021-05-24 07:19:25,Electronics,406.00,3,Credit Card,67,Female
37877,19037,2021-05-24 09:00:05,Books,228.00,1,Cash,29,Female
37878,19252,2021-05-24 10:14:19,Home,34.00,5,Cash,37,Female
37879,15111,2021-05-24 10:16:56,Clothing,70.00,2,Crypto,24,Male
37880,3980,2021-05-24 11:39:22,Clothing,63.00,5,PayPal,37,Female
37881,13008,2021-05-24 11:51:37,Books,206.00,4,Credit Card,31,Female
37882,18067,2021-05-24 12:20:52,Books,67.00,1,PayPal,58,Female
37883,12387,2021-05-24 13:07:38,Books,317.00,4,Cash,18,Male
37884,15454,2021-05-24 13:17:53,Books,172.00,1,Crypto,20,Male
37885,17470,2021-05-24 14:01:25,Clothing,151.00,5,PayPal,44,Male
37886,11298,2021-05-24 14:29:21,Books,61.00,4,Cash,59,Male
37887,12162,2021-05-24 14:31:58,Books,88.00,1,PayPal,34,Male
37888,7556,2021-05-24 14:38:26,Electronics,260.00,1,PayPal,58,Male
37889,9698,2021-05-24 15:07:26,Books,348.00,5,Credit Card,18,Male
37890,1300,2021-05-24 16:23:31,Clothing,397.00,1,Cash,45,Female
37891,11433,2021-05-24 16:37:36,Clothing,403.00,1,Credit Card,50,Male
37892,9906,2021-05-24 16:47:45,Clothing,305.00,2,Credit Card,28,Female
37893,17800,2021-05-24 16:50:07,Clothing,494.00,2,PayPal,43,Male
37894,17717,2021-05-24 16:55:17,Clothing,481.00,2,Cash,49,Female
37895,8151,2021-05-24 17:16:24,Electronics,415.00,3,Crypto,42,Female
37896,13343,2021-05-24 17:52:45,Electronics,135.00,3,Credit Card,30,Female
37897,3404,2021-05-24 17:53:12,Clothing,79.00,4,Credit Card,33,Male
37898,745,2021-05-24 18:01:07,Home,462.00,3,Cash,70,Female
37899,12904,2021-05-24 18:11:48,Electronics,237.00,3,Cash,34,Female
37900,10122,2021-05-24 18:54:05,Home,137.00,2,Cash,66,Male
37901,12231,2021-05-24 19:01:58,Books,12.00,5,Credit Card,18,Male
37902,96,2021-05-24 19:05:30,Clothing,374.00,1,Credit Card,63,Female
37903,5627,2021-05-24 19:19:36,Electronics,287.00,4,Cash,59,Male
37904,19473,2021-05-24 19:29:31,Books,275.00,1,PayPal,63,Female
37905,5360,2021-05-24 19:37:51,Electronics,128.00,4,Credit Card,69,Male
37906,7167,2021-05-24 19:45:31,Clothing,277.00,3,PayPal,67,Female
37907,6287,2021-05-24 20:06:54,Clothing,31.00,3,PayPal,67,Female
37908,7917,2021-05-24 20:20:32,Books,93.00,3,PayPal,50,Male
37909,14613,2021-05-24 20:50:35,Home,170.00,3,Crypto,64,Female
37910,11389,2021-05-24 21:56:27,Clothing,343.00,2,PayPal,36,Female
37911,13429,2021-05-24 22:10:34,Clothing,104.00,1,Credit Card,41,Female
37912,233,2021-05-24 22:21:34,Electronics,333.00,1,Credit Card,36,Female
37913,16988,2021-05-24 22:49:18,Electronics,427.00,2,Cash,58,Male
37914,7947,2021-05-24 22:49:32,Home,350.00,2,Cash,25,Male
37915,11654,2021-05-24 23:05:14,Electronics,62.00,4,PayPal,43,Female
37916,18179,2021-05-25 00:19:01,Home,125.00,4,Credit Card,34,Male
37917,17870,2021-05-25 00:43:18,Electronics,240.00,3,PayPal,70,Female
37918,13778,2021-05-25 00:45:56,Clothing,153.00,1,Cash,52,Male
37919,811,2021-05-25 00:52:01,Books,434.00,5,Credit Card,65,Male
37920,17567,2021-05-25 01:06:02,Clothing,418.00,2,PayPal,55,Male
37921,9057,2021-05-25 01:10:18,Home,44.00,5,Credit Card,52,Female
37922,8645,2021-05-25 01:30:52,Books,180.00,1,PayPal,32,Female
37923,4838,2021-05-25 01:32:37,Books,75.00,4,PayPal,21,Male
37924,15304,2021-05-25 01:40:02,Electronics,461.00,3,Credit Card,43,Female
37925,14486,2021-05-25 01:48:37,Home,447.00,5,Credit Card,50,Female
37926,7440,2021-05-25 02:01:30,Electronics,192.00,2,Credit Card,34,Female
37927,3816,2021-05-25 02:18:00,Clothing,317.00,4,Credit Card,62,Male
37928,3480,2021-05-25 02:18:52,Clothing,150.00,2,Cash,69,Male
37929,13998,2021-05-25 02:31:27,Books,410.00,3,Credit Card,36,Male
37930,8914,2021-05-25 03:14:32,Clothing,430.00,1,PayPal,70,Male
37931,10728,2021-05-25 03:49:11,Home,407.00,1,Cash,63,Male
37932,2098,2021-05-25 03:51:25,Clothing,159.00,1,Credit Card,50,Male
37933,805,2021-05-25 04:01:24,Clothing,399.00,5,Cash,32,Female
37934,8219,2021-05-25 04:21:59,Electronics,323.00,4,Credit Card,49,Male
37935,19384,2021-05-25 04:43:41,Electronics,181.00,5,Credit Card,25,Male
37936,15385,2021-05-25 04:43:50,Clothing,160.00,5,Credit Card,39,Male
37937,12150,2021-05-25 05:10:34,Home,173.00,1,Credit Card,35,Male
37938,6353,2021-05-25 05:17:27,Home,447.00,3,Cash,49,Female
37939,4591,2021-05-25 05:18:52,Clothing,227.00,1,Credit Card,41,Female
37940,4687,2021-05-25 05:23:30,Electronics,247.00,3,PayPal,24,Male
37941,12741,2021-05-25 05:51:00,Clothing,279.00,3,Credit Card,55,Male
37942,8912,2021-05-25 06:23:58,Books,306.00,2,Cash,57,Female
37943,15200,2021-05-25 06:24:06,Clothing,275.00,5,Crypto,42,Female
37944,8072,2021-05-25 06:51:22,Books,234.00,3,Cash,41,Male
37945,429,2021-05-25 07:26:40,Clothing,417.00,5,Credit Card,23,Male
37946,1400,2021-05-25 08:26:50,Home,33.00,5,Credit Card,26,Female
37947,18452,2021-05-25 08:46:01,Home,381.00,1,Cash,66,Male
37948,1102,2021-05-25 08:50:19,Electronics,210.00,5,PayPal,18,Female
37949,16225,2021-05-25 10:16:33,Clothing,201.00,1,Crypto,43,Female
37950,15410,2021-05-25 10:25:15,Clothing,178.00,4,PayPal,55,Male
37951,16955,2021-05-25 10:57:59,Clothing,317.00,1,Credit Card,18,Female
37952,5183,2021-05-25 11:04:05,Clothing,309.00,5,PayPal,52,Female
37953,1740,2021-05-25 11:15:50,Home,11.00,4,Cash,68,Female
37954,13028,2021-05-25 11:21:15,Clothing,495.00,2,Credit Card,43,Male
37955,975,2021-05-25 11:24:12,Books,224.00,3,Cash,37,Male
37956,1697,2021-05-25 11:45:10,Clothing,299.00,3,Cash,46,Male
37957,14717,2021-05-25 11:47:50,Home,91.00,1,PayPal,59,Male
37958,6075,2021-05-25 11:51:32,Clothing,177.00,2,PayPal,57,Female
37959,18642,2021-05-25 11:54:12,Home,200.00,1,Credit Card,69,Female
37960,1269,2021-05-25 12:14:13,Home,119.00,1,Credit Card,51,Female
37961,436,2021-05-25 12:23:08,Electronics,44.00,3,Credit Card,38,Female
37962,18114,2021-05-25 12:23:28,Clothing,393.00,3,Cash,23,Female
37963,10920,2021-05-25 12:37:01,Clothing,306.00,2,Credit Card,62,Male
37964,9402,2021-05-25 13:17:43,Home,40.00,2,PayPal,36,Male
37965,17545,2021-05-25 13:18:16,Books,490.00,1,Cash,42,Male
37966,6082,2021-05-25 13:23:35,Electronics,351.00,2,PayPal,54,Male
37967,6672,2021-05-25 13:35:36,Books,441.00,4,Credit Card,40,Male
37968,18272,2021-05-25 14:18:34,Clothing,462.00,5,Crypto,21,Male
37969,11449,2021-05-25 14:21:52,Clothing,462.00,5,Credit Card,41,Female
37970,16567,2021-05-25 14:52:18,Books,419.00,2,Crypto,41,Female
37971,13572,2021-05-25 16:02:19,Clothing,266.00,5,Cash,61,Female
37972,253,2021-05-25 16:16:35,Electronics,159.00,3,Credit Card,26,Female
37973,8169,2021-05-25 16:57:40,Home,437.00,1,PayPal,47,Female
37974,5479,2021-05-25 16:59:33,Home,199.00,5,Credit Card,51,Female
37975,7562,2021-05-25 17:28:48,Clothing,19.00,5,Credit Card,53,Male
37976,14560,2021-05-25 17:56:18,Books,115.00,3,PayPal,63,Male
37977,16752,2021-05-25 18:16:33,Books,270.00,1,Cash,53,Female
37978,6501,2021-05-25 18:18:03,Books,104.00,5,PayPal,63,Female
37979,11060,2021-05-25 18:21:23,Home,133.00,3,Crypto,46,Male
37980,10499,2021-05-25 18:34:26,Electronics,410.00,1,Cash,69,Female
37981,5812,2021-05-25 18:55:54,Clothing,61.00,3,Credit Card,41,Female
37982,20019,2021-05-25 19:10:44,Electronics,273.00,2,Cash,55,Female
37983,15773,2021-05-25 19:47:36,Electronics,41.00,5,Cash,58,Male
37984,15265,2021-05-25 19:58:07,Clothing,224.00,2,PayPal,22,Female
37985,2021,2021-05-25 20:03:12,Electronics,35.00,4,Credit Card,31,Male
37986,19583,2021-05-25 20:18:42,Books,315.00,2,Cash,55,Male
37987,9295,2021-05-25 20:18:42,Electronics,64.00,4,Credit Card,30,Female
37988,1844,2021-05-25 20:23:40,Home,472.00,5,Credit Card,52,Male
37989,15796,2021-05-25 21:25:23,Electronics,204.00,3,Credit Card,56,Male
37990,19807,2021-05-25 22:46:05,Books,75.00,4,PayPal,46,Male
37991,37,2021-05-25 23:02:42,Books,55.00,4,PayPal,44,Female
37992,2247,2021-05-25 23:54:47,Clothing,297.00,1,Credit Card,48,Female
37993,5606,2021-05-26 00:41:30,Electronics,125.00,5,Crypto,43,Female
37994,4163,2021-05-26 01:02:30,Home,452.00,2,Cash,28,Male
37995,19900,2021-05-26 01:31:04,Electronics,471.00,5,Cash,38,Female
37996,4737,2021-05-26 03:18:08,Clothing,120.00,3,PayPal,43,Male
37997,1213,2021-05-26 03:27:22,Home,331.00,3,PayPal,36,Male
37998,624,2021-05-26 03:35:51,Clothing,23.00,2,Credit Card,64,Female
37999,7797,2021-05-26 03:39:39,Books,206.00,4,Cash,31,Male
38000,16911,2021-05-26 03:52:15,Home,86.00,3,Crypto,32,Female
38001,56,2021-05-26 04:02:48,Electronics,311.00,1,Crypto,42,Male
38002,4216,2021-05-26 04:24:04,Home,361.00,3,PayPal,21,Female
38003,3671,2021-05-26 05:14:55,Home,289.00,3,Credit Card,25,Female
38004,17017,2021-05-26 05:49:30,Books,452.00,1,PayPal,48,Male
38005,268,2021-05-26 06:01:40,Books,171.00,4,Cash,40,Male
38006,2945,2021-05-26 06:16:22,Electronics,364.00,3,Cash,27,Male
38007,11658,2021-05-26 06:39:05,Books,246.00,4,Credit Card,62,Female
38008,2098,2021-05-26 07:10:02,Books,56.00,4,PayPal,50,Male
38009,19835,2021-05-26 07:11:40,Books,29.00,4,PayPal,36,Female
38010,537,2021-05-26 07:12:58,Electronics,46.00,2,Credit Card,25,Female
38011,2300,2021-05-26 07:32:50,Electronics,83.00,4,Credit Card,48,Male
38012,17180,2021-05-26 07:59:04,Electronics,460.00,3,PayPal,61,Male
38013,6430,2021-05-26 08:00:12,Electronics,168.00,5,Crypto,58,Male
38014,9624,2021-05-26 08:17:16,Electronics,380.00,2,PayPal,35,Male
38015,4910,2021-05-26 08:39:51,Home,477.00,4,Credit Card,51,Male
38016,11085,2021-05-26 09:08:49,Home,485.00,1,PayPal,66,Female
38017,10431,2021-05-26 09:10:33,Clothing,332.00,3,Credit Card,49,Male
38018,7574,2021-05-26 10:14:33,Clothing,10.00,3,Cash,50,Male
38019,1613,2021-05-26 10:31:41,Clothing,210.00,5,Credit Card,19,Female
38020,5085,2021-05-26 11:15:45,Electronics,134.00,1,Cash,39,Female
38021,7208,2021-05-26 11:18:52,Electronics,315.00,2,PayPal,70,Male
38022,14033,2021-05-26 11:36:18,Home,49.00,3,PayPal,22,Female
38023,17371,2021-05-26 11:36:18,Clothing,200.00,5,Crypto,22,Female
38024,16037,2021-05-26 11:43:02,Clothing,249.00,3,Credit Card,24,Female
38025,8249,2021-05-26 12:01:57,Electronics,335.00,4,Crypto,36,Female
38026,4607,2021-05-26 12:09:13,Clothing,360.00,4,Credit Card,70,Male
38027,18325,2021-05-26 12:18:07,Clothing,398.00,4,Credit Card,36,Male
38028,14317,2021-05-26 12:28:52,Books,74.00,5,Cash,48,Female
38029,1527,2021-05-26 12:52:29,Books,60.00,1,PayPal,38,Female
38030,16999,2021-05-26 13:58:19,Home,349.00,4,Credit Card,38,Female
38031,15043,2021-05-26 14:02:20,Books,272.00,2,Credit Card,52,Male
38032,9817,2021-05-26 14:05:04,Clothing,369.00,2,PayPal,66,Male
38033,10955,2021-05-26 14:59:23,Books,105.00,2,Credit Card,53,Female
38034,1082,2021-05-26 15:14:17,Clothing,365.00,4,Credit Card,34,Female
38035,3181,2021-05-26 15:25:41,Home,48.00,5,PayPal,38,Female
38036,16641,2021-05-26 15:39:49,Electronics,91.00,5,PayPal,61,Male
38037,3538,2021-05-26 16:45:13,Clothing,116.00,4,PayPal,30,Male
38038,9727,2021-05-26 17:15:43,Home,163.00,4,Credit Card,63,Female
38039,18438,2021-05-26 17:25:27,Books,446.00,4,Credit Card,64,Male
38040,9193,2021-05-26 17:52:23,Books,113.00,3,Credit Card,69,Female
38041,13814,2021-05-26 18:24:50,Books,158.00,2,Credit Card,47,Female
38042,19812,2021-05-26 18:31:13,Books,113.00,5,Cash,35,Female
38043,14334,2021-05-26 18:43:45,Clothing,251.00,4,Credit Card,36,Male
38044,7601,2021-05-26 19:02:04,Clothing,10.00,5,Cash,39,Male
38045,17503,2021-05-26 19:22:04,Clothing,394.00,5,Credit Card,41,Female
38046,18942,2021-05-26 20:08:55,Books,472.00,2,PayPal,44,Female
38047,1267,2021-05-26 20:21:34,Electronics,243.00,2,Credit Card,57,Female
38048,19124,2021-05-26 20:25:13,Electronics,452.00,1,PayPal,20,Female
38049,5525,2021-05-26 20:45:15,Clothing,198.00,1,Cash,37,Female
38050,19362,2021-05-26 20:57:02,Clothing,280.00,4,Credit Card,19,Female
38051,14674,2021-05-26 20:58:33,Electronics,309.00,2,PayPal,20,Male
38052,12184,2021-05-26 21:20:59,Books,177.00,4,Credit Card,53,Female
38053,8325,2021-05-26 21:46:24,Electronics,145.00,2,Credit Card,46,Male
38054,848,2021-05-26 22:27:03,Clothing,108.00,5,Credit Card,37,Female
38055,16001,2021-05-26 22:28:18,Clothing,433.00,4,Cash,35,Male
38056,475,2021-05-26 22:42:33,Books,117.00,1,Credit Card,63,Male
38057,12052,2021-05-26 22:46:19,Electronics,497.00,4,PayPal,57,Male
38058,16582,2021-05-26 22:48:15,Home,208.00,4,Credit Card,51,Male
38059,19287,2021-05-26 23:01:28,Books,304.00,4,Credit Card,21,Male
38060,7260,2021-05-26 23:05:39,Books,358.00,3,PayPal,39,Female
38061,19960,2021-05-26 23:44:26,Clothing,107.00,2,Credit Card,24,Male
38062,13474,2021-05-27 00:16:14,Clothing,466.00,5,Credit Card,52,Male
38063,9226,2021-05-27 00:35:01,Home,142.00,3,Crypto,38,Male
38064,5291,2021-05-27 00:35:51,Clothing,193.00,1,Cash,66,Male
38065,11884,2021-05-27 01:04:15,Electronics,494.00,3,Credit Card,62,Male
38066,3362,2021-05-27 01:13:37,Electronics,194.00,1,Credit Card,28,Male
38067,11395,2021-05-27 01:27:54,Clothing,136.00,1,PayPal,39,Female
38068,1687,2021-05-27 01:29:29,Clothing,39.00,3,Cash,34,Female
38069,7997,2021-05-27 01:56:28,Books,30.00,1,Crypto,35,Male
38070,18581,2021-05-27 02:21:18,Home,419.00,3,Credit Card,38,Female
38071,13912,2021-05-27 03:11:42,Home,257.00,1,Credit Card,37,Female
38072,13925,2021-05-27 03:11:54,Books,351.00,5,PayPal,39,Female
38073,1655,2021-05-27 03:12:49,Electronics,345.00,2,Cash,53,Male
38074,5831,2021-05-27 03:55:52,Home,191.00,3,PayPal,67,Female
38075,11670,2021-05-27 03:56:25,Electronics,186.00,2,PayPal,44,Male
38076,19089,2021-05-27 04:09:45,Home,63.00,2,PayPal,27,Female
38077,12374,2021-05-27 04:41:23,Clothing,407.00,2,Cash,47,Male
38078,3568,2021-05-27 05:04:43,Electronics,157.00,4,Cash,50,Female
38079,3274,2021-05-27 05:26:05,Home,30.00,4,PayPal,60,Male
38080,5156,2021-05-27 05:50:45,Books,331.00,2,PayPal,35,Male
38081,19666,2021-05-27 05:54:06,Books,137.00,2,Cash,56,Female
38082,1605,2021-05-27 06:16:44,Electronics,364.00,3,Cash,43,Male
38083,13281,2021-05-27 07:04:16,Electronics,233.00,2,PayPal,36,Female
38084,5791,2021-05-27 07:05:03,Clothing,258.00,2,Credit Card,53,Female
38085,7595,2021-05-27 07:08:16,Books,472.00,5,Crypto,47,Female
38086,18339,2021-05-27 07:22:03,Books,233.00,3,Credit Card,42,Female
38087,4176,2021-05-27 07:54:00,Clothing,133.00,1,Credit Card,35,Female
38088,5874,2021-05-27 07:54:11,Electronics,60.00,5,Cash,21,Male
38089,1888,2021-05-27 07:57:00,Electronics,391.00,2,Credit Card,23,Female
38090,8738,2021-05-27 08:05:04,Books,73.00,1,Cash,36,Female
38091,5650,2021-05-27 08:22:07,Home,496.00,5,Credit Card,63,Male
38092,10734,2021-05-27 08:27:21,Books,337.00,4,PayPal,45,Female
38093,17680,2021-05-27 08:39:42,Clothing,49.00,1,Credit Card,33,Female
38094,12968,2021-05-27 09:22:28,Clothing,219.00,5,PayPal,54,Female
38095,18819,2021-05-27 09:47:45,Clothing,161.00,1,Credit Card,54,Female
38096,17454,2021-05-27 10:48:01,Books,127.00,2,Crypto,60,Male
38097,2603,2021-05-27 11:18:00,Books,372.00,3,PayPal,30,Female
38098,16627,2021-05-27 11:44:58,Books,11.00,3,Credit Card,63,Male
38099,16562,2021-05-27 11:52:39,Books,37.00,3,Credit Card,58,Male
38100,14305,2021-05-27 12:33:16,Electronics,277.00,3,Cash,32,Female
38101,1528,2021-05-27 13:37:48,Electronics,284.00,4,Credit Card,39,Male
38102,17038,2021-05-27 14:01:00,Clothing,426.00,4,Cash,33,Female
38103,10017,2021-05-27 14:23:10,Electronics,206.00,1,Crypto,30,Female
38104,7821,2021-05-27 14:34:38,Clothing,40.00,1,Credit Card,35,Male
38105,14331,2021-05-27 16:13:38,Electronics,141.00,3,Crypto,60,Male
38106,1281,2021-05-27 16:26:42,Clothing,130.00,4,Cash,60,Female
38107,14584,2021-05-27 16:28:56,Clothing,412.00,5,PayPal,33,Female
38108,17944,2021-05-27 16:48:46,Electronics,251.00,1,Credit Card,20,Female
38109,10082,2021-05-27 16:59:22,Books,480.00,4,Cash,58,Female
38110,12574,2021-05-27 18:10:41,Electronics,136.00,1,Cash,22,Male
38111,11307,2021-05-27 18:15:16,Books,170.00,4,PayPal,48,Female
38112,18287,2021-05-27 18:18:16,Home,427.00,5,Credit Card,43,Female
38113,17535,2021-05-27 18:30:51,Clothing,89.00,1,Credit Card,20,Male
38114,8522,2021-05-27 18:45:57,Clothing,81.00,4,PayPal,53,Male
38115,7425,2021-05-27 19:05:29,Electronics,408.00,3,Cash,25,Male
38116,7068,2021-05-27 19:14:25,Clothing,315.00,1,Credit Card,22,Female
38117,4098,2021-05-27 19:16:09,Clothing,48.00,5,Credit Card,37,Male
38118,925,2021-05-27 19:22:55,Clothing,278.00,2,PayPal,38,Female
38119,2311,2021-05-27 19:33:09,Electronics,238.00,2,PayPal,62,Female
38120,5544,2021-05-27 21:08:09,Home,430.00,2,Credit Card,37,Female
38121,4493,2021-05-27 21:08:55,Electronics,109.00,1,Credit Card,28,Female
38122,13712,2021-05-27 21:14:15,Electronics,148.00,1,Credit Card,36,Female
38123,5801,2021-05-27 21:55:58,Electronics,190.00,1,PayPal,39,Female
38124,13873,2021-05-27 22:09:44,Clothing,286.00,1,Credit Card,43,Female
38125,19159,2021-05-27 22:47:10,Home,259.00,1,Credit Card,47,Male
38126,19655,2021-05-27 23:14:28,Home,25.00,1,PayPal,53,Male
38127,7917,2021-05-28 00:05:09,Clothing,439.00,3,Credit Card,50,Male
38128,12138,2021-05-28 00:15:34,Books,199.00,4,Cash,50,Female
38129,17291,2021-05-28 00:26:23,Electronics,300.00,4,Credit Card,55,Female
38130,12467,2021-05-28 00:47:01,Books,109.00,3,Credit Card,70,Male
38131,9734,2021-05-28 01:38:32,Books,481.00,3,PayPal,54,Male
38132,2268,2021-05-28 01:41:47,Clothing,346.00,2,Cash,35,Female
38133,17542,2021-05-28 01:45:58,Electronics,171.00,1,Cash,45,Male
38134,8536,2021-05-28 02:01:21,Books,326.00,2,PayPal,30,Male
38135,2881,2021-05-28 02:27:25,Clothing,93.00,1,Cash,68,Female
38136,13439,2021-05-28 02:33:06,Books,468.00,4,Credit Card,25,Male
38137,11656,2021-05-28 03:21:10,Electronics,239.00,2,Credit Card,24,Female
38138,8415,2021-05-28 03:25:53,Electronics,488.00,3,Cash,56,Male
38139,10716,2021-05-28 03:28:03,Clothing,191.00,5,PayPal,46,Female
38140,18178,2021-05-28 03:36:43,Books,200.00,1,Credit Card,21,Male
38141,13482,2021-05-28 03:45:33,Clothing,417.00,1,PayPal,66,Male
38142,1069,2021-05-28 04:07:02,Electronics,64.00,1,Credit Card,29,Female
38143,7409,2021-05-28 04:10:53,Clothing,484.00,2,PayPal,48,Female
38144,5502,2021-05-28 04:13:58,Clothing,203.00,2,Credit Card,20,Male
38145,8806,2021-05-28 05:14:08,Electronics,56.00,1,Crypto,25,Female
38146,2345,2021-05-28 05:48:50,Electronics,17.00,2,PayPal,49,Female
38147,3050,2021-05-28 06:31:24,Books,424.00,4,Credit Card,53,Female
38148,12351,2021-05-28 07:01:28,Books,36.00,4,Credit Card,26,Female
38149,13130,2021-05-28 07:06:49,Clothing,217.00,4,PayPal,32,Male
38150,2763,2021-05-28 07:07:42,Electronics,310.00,2,Credit Card,68,Female
38151,36,2021-05-28 07:08:45,Clothing,413.00,5,PayPal,36,Female
38152,6940,2021-05-28 07:09:50,Electronics,95.00,1,Credit Card,37,Female
38153,11661,2021-05-28 07:34:40,Electronics,485.00,1,PayPal,34,Female
38154,12237,2021-05-28 08:29:52,Clothing,52.00,1,Credit Card,47,Female
38155,827,2021-05-28 08:47:54,Books,242.00,4,Cash,50,Female
38156,11527,2021-05-28 09:26:10,Clothing,172.00,3,Credit Card,22,Female
38157,12100,2021-05-28 09:56:06,Clothing,500.00,3,Credit Card,49,Female
38158,7133,2021-05-28 10:38:51,Electronics,211.00,2,PayPal,54,Male
38159,9446,2021-05-28 10:46:24,Clothing,10.00,5,PayPal,43,Female
38160,15489,2021-05-28 12:13:37,Home,27.00,1,Credit Card,61,Female
38161,19655,2021-05-28 12:15:04,Books,12.00,1,Credit Card,53,Male
38162,19260,2021-05-28 12:22:39,Electronics,118.00,4,Credit Card,39,Male
38163,2795,2021-05-28 12:37:56,Home,334.00,4,Crypto,61,Male
38164,16225,2021-05-28 12:43:48,Home,283.00,2,Cash,43,Female
38165,16930,2021-05-28 13:11:49,Electronics,252.00,2,PayPal,39,Male
38166,421,2021-05-28 14:00:26,Electronics,326.00,1,PayPal,69,Male
38167,7247,2021-05-28 14:41:10,Books,303.00,4,Crypto,23,Male
38168,6519,2021-05-28 15:02:59,Books,188.00,2,PayPal,58,Female
38169,14080,2021-05-28 15:06:46,Books,471.00,2,Credit Card,48,Male
38170,18504,2021-05-28 15:36:42,Clothing,263.00,4,Credit Card,40,Male
38171,18839,2021-05-28 16:21:43,Books,345.00,1,Credit Card,56,Female
38172,14123,2021-05-28 16:54:03,Books,187.00,3,PayPal,60,Male
38173,7908,2021-05-28 17:12:21,Electronics,242.00,5,Crypto,35,Female
38174,1275,2021-05-28 17:22:32,Electronics,135.00,2,PayPal,26,Male
38175,14167,2021-05-28 18:32:18,Electronics,150.00,3,Crypto,62,Male
38176,11303,2021-05-28 18:32:43,Home,143.00,5,PayPal,18,Male
38177,13748,2021-05-28 19:07:44,Clothing,217.00,1,PayPal,60,Female
38178,6054,2021-05-28 19:15:45,Clothing,278.00,1,Credit Card,21,Female
38179,6268,2021-05-28 20:38:07,Clothing,211.00,1,Crypto,26,Female
38180,5408,2021-05-28 20:49:24,Electronics,340.00,3,Credit Card,26,Male
38181,12367,2021-05-28 21:43:16,Home,333.00,5,PayPal,38,Male
38182,3711,2021-05-28 22:52:14,Electronics,254.00,1,Credit Card,29,Male
38183,12231,2021-05-28 23:24:40,Clothing,92.00,4,Credit Card,18,Male
38184,4044,2021-05-28 23:33:29,Books,199.00,2,Crypto,25,Female
38185,1909,2021-05-28 23:36:00,Books,43.00,1,Credit Card,24,Male
38186,5709,2021-05-28 23:43:03,Clothing,245.00,5,Credit Card,45,Male
38187,16365,2021-05-28 23:51:17,Clothing,382.00,3,Credit Card,41,Male
38188,7906,2021-05-29 00:07:24,Clothing,493.00,1,Credit Card,61,Male
38189,1802,2021-05-29 00:29:42,Books,435.00,1,Cash,62,Male
38190,3068,2021-05-29 00:34:51,Home,356.00,3,Crypto,19,Male
38191,19260,2021-05-29 01:45:48,Books,265.00,2,Credit Card,39,Male
38192,11056,2021-05-29 01:48:03,Home,263.00,3,Crypto,37,Female
38193,10435,2021-05-29 01:58:30,Books,333.00,3,Cash,21,Female
38194,9679,2021-05-29 02:04:14,Books,304.00,2,Credit Card,32,Female
38195,8431,2021-05-29 02:07:23,Clothing,131.00,4,Credit Card,28,Male
38196,841,2021-05-29 02:18:15,Books,20.00,5,Credit Card,43,Female
38197,11247,2021-05-29 02:39:58,Clothing,26.00,1,PayPal,50,Male
38198,2199,2021-05-29 02:40:06,Books,75.00,4,PayPal,38,Female
38199,1968,2021-05-29 02:53:16,Electronics,40.00,4,Crypto,20,Male
38200,15061,2021-05-29 02:53:53,Books,287.00,2,Cash,56,Male
38201,11443,2021-05-29 02:54:06,Clothing,80.00,1,Crypto,31,Female
38202,15592,2021-05-29 02:55:36,Electronics,468.00,1,Cash,56,Female
38203,2361,2021-05-29 03:01:08,Clothing,471.00,4,Cash,32,Male
38204,1178,2021-05-29 03:40:46,Clothing,139.00,3,Credit Card,69,Female
38205,16432,2021-05-29 04:18:19,Books,373.00,2,Crypto,63,Female
38206,7668,2021-05-29 04:25:22,Books,295.00,5,Crypto,33,Male
38207,6447,2021-05-29 07:19:05,Clothing,396.00,5,Cash,62,Female
38208,8784,2021-05-29 07:27:07,Electronics,87.00,2,PayPal,21,Male
38209,19602,2021-05-29 08:23:22,Books,403.00,2,Cash,34,Female
38210,10647,2021-05-29 08:52:14,Clothing,86.00,5,PayPal,38,Male
38211,12950,2021-05-29 09:23:35,Clothing,83.00,2,Credit Card,64,Female
38212,351,2021-05-29 09:41:03,Books,336.00,5,Credit Card,53,Female
38213,347,2021-05-29 09:48:17,Electronics,481.00,3,Credit Card,18,Female
38214,6623,2021-05-29 10:17:59,Home,346.00,5,Credit Card,39,Female
38215,4011,2021-05-29 10:28:41,Clothing,63.00,5,Cash,38,Male
38216,3908,2021-05-29 10:46:53,Clothing,108.00,1,Credit Card,31,Female
